imdb_id,wiki_link_x,original_title_x,tags_x,image_url_y
tt8207768,https://en.wikipedia.org/wiki/Mere_Pyare_Prime_Minister,Mere Pyare Prime Minister,"['stori', 'four', 'children', 'live', 'mumbai', 'slum', 'india', 'old', 'kanhu', 'write', 'letter', 'prime', 'minist', 'dramat', 'incid', 'mother', 'small', 'boy', 'achiev', 'imposs', 'stori', 'four', 'children', 'live', 'mumbai', 'slum', 'india', 'old', 'kanhu', 'write', 'letter', 'prime', 'minist', 'dramat', 'incid', 'mother', 'small', 'boy', 'achiev', 'imposs', 'Rasika Agashe', 'Sonia Albizuri', 'Syna Anand', 'Adarsh Bharti', 'Makrand Deshpande', 'Om Kanojiya', 'Atul Kulkarni', 'Anjali Patil', 'Prasad', 'Nachiket Purnapatre', 'Niteesh Wadhwa', '', 'Drama']",https://image.tmdb.org/t/p/w500/9BHkQB7MgU9iqoRtZXyTFuqqbNq.jpg
tt9496212,https://en.wikipedia.org/wiki/22_Yards,22 Yards,"['dramat', 'portray', 'victori', 'tale', 'fallen', 'cricket', 'agent', 'young', 'cricket', 'dramat', 'portray', 'victori', 'tale', 'fallen', 'cricket', 'agent', 'young', 'cricket', 'Barun Sobti', 'Rajit Kapur', 'Panchhi Bora', 'Kartikey Tripathi', '', 'Sport']",https://image.tmdb.org/t/p/w500/xVzkEz7LxpDJirzYfh0UfGbT16O.jpg
tt6264938,https://en.wikipedia.org/wiki/Kesari_(film),Kesari,"['period', 'showcas', '1897', 'battl', 'saragarhi', 'plot', 'focus', 'havildar', 'ishar', 'singh', 'led', 'platoon', '21', 'sikh', 'invad', 'armi', '10', '000', 'afghan', 'defend', 'frontier', 'provinc', 'event', 'consid', 'one', 'greatest', 'histori', 'base', 'incred', 'true', 'stori', 'battl', 'saragarhi', 'armi', '21', 'sikh', 'fought', '10', '000', 'afghan', '1897', 'Akshay Kumar', 'Parineeti Chopra', 'Suvinder Vicky', 'Vansh Bhardwaj', 'Sumeet Basran', 'Ajit Singh', 'Sandeep Nahar', 'Harwinder Singh Aujla', 'Rakesh Sharma', 'Adhrit Sharma', 'Vivek Saini', 'Harbhagwan Singh', 'Rajdeep Singh Dhaliwal', 'Gurpreet Toti', '', 'Action', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/ctjT1pMNAGD9ou0kuhz806tf7kX.jpg
tt9105014,https://en.wikipedia.org/wiki/Notebook_(2019_film),Notebook,"['kashmir', 'valley', 'kabir', 'former', 'armi', 'offic', 'come', 'teacher', 'school', 'run', 'school', 'facil', 'soon', 'shut', 'without', 'find', 'new', 'teacher', 'student', 'start', 'attend', 'school', 'like', 'kabir', 'come', 'across', 'diari', 'previou', 'teacher', 'firdau', 'adopt', 'way', 'teach', 'becom', 'friend', 'get', 'know', 'firdau', 'want', 'know', 'present', 'offic', 'kabir', 'becom', 'teacher', 'kashmir', 'school', 'miser', 'condit', 'thing', 'take', 'turn', 'kabir', 'find', 'notebook', 'left', 'behind', 'previou', 'year', 'teacher', 'firdau', 'pranutan', 'bahl', 'Zaheer Iqbal', 'Pranutan Bahl', 'Mir Mohammed Mehroos', 'Mir Mohammed Zayan', 'Soliha Maqbool', 'Baba Hatim', 'Adiba Bhat', 'Hafsa Ashraf', 'Madikha', 'Bareen', 'Mozim Bhat', 'Mir Sarwar', 'Hemant Kher', 'Shrysh Zutshi', '', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/xWGuyAriV4h3vzSSplITsJlIUSX.jpg
tt7463730,https://en.wikipedia.org/wiki/Junglee_(2019_film),Junglee,"['dipankar', 'nair', 'run', 'eleph', 'sanctuari', 'thing', 'turn', 'bad', 'hunter', 'frequent', 'kill', 'eleph', 'son', 'raj', 'vet', 'mumbai', 'arriv', '10th', 'death', 'anniversari', 'mother', 'befriend', 'childhood', 'anim', 'bhola', 'hunter', 'eye', 'huge', 'tusk', 'bhola', 'could', 'fetch', 'good', 'kill', 'bhola', 'tusk', 'also', 'dipankar', 'tri', 'save', 'cop', 'arriv', 'funer', 'dipankar', 'fals', 'implic', 'hunter', 'also', 'frame', 'raj', 'stori', 'revolv', 'around', 'vet', 'homecom', 'father', 'eleph', 'reserv', 'encount', 'fight', 'intern', 'poacher', 'racket', 'Vidyut Jammwal', 'Lars Kjeldsen', '', 'Action', 'Adventure']",https://image.tmdb.org/t/p/w500/d5Jw6eXO3Qv9qu8oy5V4WCDDvki.jpg
tt10017956,https://en.wikipedia.org/wiki/Gone_Kesh,Gone Kesh,"['enakshi', 'diagnos', 'alopecia', 'begin', 'lose', 'hair', 'scalp', 'although', 'find', 'temporari', 'fix', 'begin', 'steal', 'previou', 'year', 'youth', 'take', 'life', 'storm', 'abl', 'find', 'cure', 'enakshi', 'diagnos', 'alopecia', 'begin', 'lose', 'hair', 'scalp', 'although', 'find', 'temporari', 'fix', 'begin', 'steal', 'previou', 'year', 'youth', 'take', 'life', 'storm', 'abl', 'find', 'cure', 'Deepika Amin', 'Kumar Kanchan Ghosh', 'Brijendra Kala', 'Jitendra Kumar', 'Mukesh Pandey', 'Santosh Rai', 'Vipin Sharma', '', 'Drama']",https://image.tmdb.org/t/p/w500/xPFTQOlc5R1RsKxypqw9umwlDA.jpg
tt4355838,https://en.wikipedia.org/wiki/Albert_Pinto_Ko_Gussa_Kyun_Aata_Hai%3F,Albert Pinto Ko Gussa Kyun Aata Hai?,"['albert', 'leav', 'hous', 'one', 'morn', 'without', 'tell', 'anyon', 'go', 'girlfriend', 'stella', 'file', 'complaint', 'polic', 'return', 'day', 'begin', 'fear', 'know', 'albert', 'travers', 'road', 'journey', 'mumbai', 'goa', 'nayar', 'drive', 'vehicl', 'accompani', 'mission', 'punctuat', 'cynic', 'witti', 'devast', 'convers', 'see', 'albert', 'flashback', 'world', 'stella', 'tri', 'weav', 'life', 'togeth', 'albert', 'anger', 'stem', 'experi', 'life', 'present', 'anger', 'take', 'journey', 'settl', 'score', 'enabl', 'lead', 'life', 'digniti', 'hope', 'albert', 'pinto', 'goe', 'miss', 'one', 'day', 'girlfriend', 'famili', 'start', 'make', 'round', 'polic', 'station', 'track', 'unknown', 'way', 'goa', 'carri', 'first', 'assign', 'hitman', 'Manav Kaul', 'Nandita Das', '', 'Drama']",https://image.tmdb.org/t/p/w500/sPyEn5nH9FF8b7SpHwnyHMi7kBJ.jpg
tt8108268,https://en.wikipedia.org/wiki/The_Tashkent_Files,The Tashkent Files,"['tashkent', 'file', 'thriller', 'revolv', 'around', 'mysteri', 'death', 'india', '2nd', 'prime', 'minist', 'shri', 'lal', 'bahadur', 'shastri', 'attempt', 'uncov', 'actual', 'die', 'natur', 'death', 'alleg', 'assassin', 'tashkent', 'file', 'thriller', 'revolv', 'around', 'mysteri', 'death', 'india', '2nd', 'prime', 'minist', 'shri', 'lal', 'bahadur', 'shastri', 'attempt', 'uncov', 'actual', 'die', 'natur', 'death', 'alleg', 'assassin', 'Naseeruddin Shah', 'Mithun Chakraborty', 'Shweta Basu Prasad', 'Pankaj Tripathi', 'Vinay Pathak', 'Mandira Bedi', 'Rajesh Sharma', 'Prakash Belawadi', 'Ankur Rathee', '', 'Drama', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/rIIERAso7BYRvfMU8zqmnYLpm8D.jpg
tt6988116,https://en.wikipedia.org/wiki/Kalank,Kalank,"['set', '1945', 'india', 'elit', 'opul', 'solemn', 'world', 'chaudhri', 'famili', 'wild', 'mysteri', 'music', 'underbelli', 'town', 'hira', 'mandi', 'clash', 'roop', 'chaudhri', 'encount', 'zafar', 'daredevil', 'hira', 'mandi', 'unleash', 'truth', 'secret', 'betray', 'affair', 'threaten', 'bring', 'world', 'crash', 'live', 'six', 'enigmat', 'charact', 'becom', 'entangl', 'whilst', 'search', 'love', 'separ', 'dichotomi', 'two', 'world', 'husnabad', 'town', 'north', 'india', 'Varun Dhawan', 'Alia Bhatt', 'Aditya Roy Kapoor', 'Madhuri Dixit', 'Sonakshi Sinha', 'Sanjay Dutt', 'Kunal Khemu', 'Pawan Chopra', '', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/aU4DMIzR7u3EHqQ123oLmi9JTbL.jpg
tt9239772,https://en.wikipedia.org/wiki/Setters_(film),Setters,"['thriller', 'set', 'benar', 'jaipur', 'mumbai', 'delhi', 'setter', 'racket', 'profit', 'academ', 'scam', 'film', 'follow', 'game', 'two', 'good', 'friend', 'one', 'cop', 'setter', 'arrang', 'brilliant', 'student', 'place', 'weak', 'student', 'appear', 'examin', 'thriller', 'set', 'benar', 'jaipur', 'mumbai', 'delhi', 'setter', 'racket', 'profit', 'academ', 'scam', 'film', 'follow', 'game', 'two', 'good', 'friend', 'one', 'cop', 'Shreyas Talpade', 'Aftab Shivdasani', 'Sonnalli Seygall', 'Ishita Dutta', 'Pavan Malhotra', 'Vijay Raaz', 'Manu Rishi Chadha', 'Anil Charanjeett', 'Pankaj Jha', 'Jameel Khan', 'Niharika Kundu', 'Tanuka Laghate', 'Venus Singh', 'Neeraj Sood', '', 'Thriller']",https://image.tmdb.org/t/p/w500/GtvvTDi3KCGf30k4LLzWZLn5J7.jpg
tt7255568,https://en.wikipedia.org/wiki/Student_of_the_Year_2,Student of the Year 2,"['student', 'must', 'face', 'bulli', 'overcom', 'hurdl', 'academ', 'romant', 'win', 'colleg', 'covet', 'student', 'year', 'trophi', 'student', 'must', 'face', 'bulli', 'overcom', 'hurdl', 'academ', 'romant', 'win', 'colleg', 'covet', 'student', 'year', 'trophi', 'Tiger Shroff', 'Ananya Panday', 'Tara Sutaria', 'Aditya Seal', 'Manoj Pahwa', 'Ayesha Raza', 'Rajesh Kumar', 'Manasi Joshi Roy', 'Samir Soni', 'Gul Panag', 'Manjot Singh', 'Sahil Anand', 'Harsh Beniwal', 'Daljeet Singh Gujral', '', 'Drama', 'Romance', 'Sport']",https://image.tmdb.org/t/p/w500/upy2LuSohFYnMGJQl3039TPnlmh.jpg
tt9558612,https://en.wikipedia.org/wiki/PM_Narendra_Modi,PM Narendra Modi,"['biographi', 'india', 'prime', 'minist', 'shri', 'narendra', 'modi', 'biographi', 'india', 'prime', 'minist', 'shri', 'narendra', 'modi', 'Boman Irani', 'Vivek Oberoi', 'Barkha Bisht', 'Darshan Kumaar', 'Zarina Wahab', 'Manoj Joshi', 'Suresh Oberoi', 'Prashant Narayanan', 'Yatin Karyekar', 'Rajendra Gupta', 'Anjan Srivastav', 'Imran Hasnee', 'Jay Bhatt', 'Akshat R Saluja', '', 'Biography', 'Drama']",https://image.tmdb.org/t/p/w500/4goB5vutZlPZaB0jovwJqOnUKGm.jpg
tt8647400,https://en.wikipedia.org/wiki/De_De_Pyaar_De,De De Pyaar De,"['50', 'year', 'old', 'aashish', 'live', 'london', 'away', 'famili', 'fro', 'mani', 'year', 'fall', 'love', '26', 'year', 'offici', 'divorc', 'first', 'wife', 'want', 'permiss', 'get', 'marri', 'reach', 'hous', 'india', 'ayesha', 'find', 'aashish', 'kid', 'age', 'introduc', 'ayesha', 'secretari', 'famili', 'also', 'find', 'daughter', 'get', 'marri', 'vk', 'whose', 'becom', 'close', 'famili', 'friend', 'tri', 'woo', 'manju', 'singl', 'father', 'face', 'disapprov', 'famili', 'fall', 'love', 'woman', 'Ajay Devgn', 'Tabu', 'Rakul Preet Singh', 'Jimmy Sheirgill', 'Alok Nath', 'Madhumalti Kapoor', 'Harry Anton', 'Gergo Baranyi', 'Sammy John Heaney', 'Bhavin Bhanushali', 'Gandharv Dewan', 'Gulnaaz Khan', 'Kumud Mishra', 'Sunny Singh Nijjar', '', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/lKxbegRPahPDeOYeaDHhsNJDZU8.jpg
tt8484942,https://en.wikipedia.org/wiki/India%27s_Most_Wanted_(film),India's Most Wanted,"['india', 'want', 'bollywood', 'action', 'thriller', 'film', 'direct', 'raj', 'kumar', 'gupta', 'star', 'arjun', 'kapoor', 'film', 'track', 'terrorist', 'secret', 'mission', 'arrest', 'without', 'fire', 'bullet', 'pay', 'tribut', 'unsung', 'hero', 'societi', 'group', 'intellig', 'offic', 'embark', 'top', 'secret', 'mission', 'track', 'want', 'intern', 'crimin', 'Arjun Kapoor', 'Sudev Nair', 'Rajesh Sharma', 'Prasanth', 'Santilal Mukherjee', '', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/p8vy15IqBvGx13kfM0ZqQC4xBDI.jpg
tt8268972,https://en.wikipedia.org/wiki/Khamoshi_(2019_film),Khamoshi,"['remak', 'english', 'movi', 'hush', '2016', 'deaf', 'mute', 'girl', 'must', 'fight', 'life', 'killer', 'appear', 'door', 'remak', 'english', 'movi', 'hush', '2016', 'deaf', 'mute', 'girl', 'must', 'fight', 'life', 'killer', 'appear', 'door', 'Prabhu Deva', 'Tamannaah Bhatia', 'Bhoomika Chawla', '', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/w2NYvgVLYNqZ87NUpsfHr9gZ57h.jpg
tt8983202,https://en.wikipedia.org/wiki/Kabir_Singh,Kabir Singh,"['sandeep', 'vanga', 'directori', 'remak', '2017', 'telugu', 'movi', 'arjun', 'reddi', 'plot', 'revolv', 'around', 'alcohol', 'surgeon', 'battl', 'temper', 'issu', 'thing', 'get', 'wors', 'watch', 'love', 'life', 'marri', 'anoth', 'man', 'high', 'emot', 'coupl', 'impress', 'action', 'film', 'promis', 'intens', 'watch', 'kabir', 'singh', 'remak', 'telugu', 'movi', 'arjun', 'reddi', '2017', 'hous', 'surgeon', 'get', 'use', 'drug', 'drink', 'girlfriend', 'forc', 'marri', 'anoth', 'person', 'Shahid Kapoor', 'Kiara Advani', 'Soham Majumdar', 'Arjan Bajwa', 'Suresh Oberoi', 'Kamini Kaushal', 'Adil Hussain', 'Nikita Dutta', 'Amit Sharma', 'Anurag Arora', 'Dolly Mattoo', 'Aanchal Chauhan', 'Suparna Marwah', 'Swati Seth', '', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/g0bIMJRQyibCEaGy8V48VviFVKM.jpg
tt10324144,https://en.wikipedia.org/wiki/Article_15_(film),Article 15,"['rural', 'heartland', 'india', 'upright', 'polic', 'offic', 'set', 'crusad', 'violent', 'crime', 'discrimin', 'rural', 'heartland', 'india', 'upright', 'polic', 'offic', 'set', 'crusad', 'violent', 'crime', 'discrimin', 'Ayushmann Khurrana', 'Nassar', 'Manoj Pahwa', 'Kumud Mishra', 'Isha Talwar', 'Sayani Gupta', 'Mohammed Zeeshan Ayyub', 'Subhrajyoti Barat', 'Sushil Pandey', 'Aakash Dabhade', 'Ashish Verma', 'Ronjini Chakraborty', 'Veen', 'Sumbul Touqueer', '', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/egknEWNt2B0slG2OC0gSpLZdVHj.jpg
tt8130558,https://en.wikipedia.org/wiki/One_Day:_Justice_Delivered,One Day: Justice Delivered,"['crime', 'branch', 'special', 'offic', 'investig', 'serial', 'disappear', 'high', 'profil', 'individu', 'state', 'capit', 'crime', 'branch', 'special', 'offic', 'investig', 'serial', 'disappear', 'high', 'profil', 'individu', 'state', 'capit', 'Anupam Kher', 'Kumud Mishra', 'Esha Gupta', 'Zakir Hussain', 'Rajesh Sharma', 'Murli Sharma', 'Deepshika Nagpal', '', 'Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/uwIQWPYjk6d742sF4a2T3nkLRQP.jpg
tt6862542,https://en.wikipedia.org/wiki/Hume_Tumse_Pyaar_Kitna,Hume Tumse Pyaar Kitna,"['limer', 'dhruv', 'play', 'bohra', 'result', 'obsess', 'attract', 'ananya', 'play', 'banerje', 'limer', 'dhruv', 'play', 'bohra', 'result', 'obsess', 'attract', 'ananya', 'play', 'banerje', 'Karanvir Bohra', 'Priya Banerjee', '', 'Action', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/lo5gTbKM6z0f7YaWlXWHaWbAObG.jpg
tt7485048,https://en.wikipedia.org/wiki/Super_30_(film),Super 30,"['anand', 'kumar', 'mathemat', 'geniu', 'modest', 'famili', 'bihar', 'made', 'believ', 'king', 'son', 'becom', 'king', 'mission', 'prove', 'even', 'poor', 'man', 'creat', 'world', 'geniu', 'mind', 'start', 'train', 'program', 'name', '30', 'help', '30', 'iit', 'aspir', 'crack', 'entranc', 'test', 'make', 'highli', 'success', 'profession', 'base', 'life', 'mathematician', 'anand', 'kumar', 'run', 'fame', 'super', '30', 'program', 'iit', 'aspir', 'patna', 'Hrithik Roshan', 'Mrunal Thakur', 'Nandish Singh', 'Virendra Saxena', 'Sadhana Singh', 'Aditya Srivastava', 'Sanket Deshpande', 'Pankaj Tripathi', 'Vaibhav Gupta', 'Ali Haji', 'Rajesh Sharma', 'Deepali Kumar', 'Chittaranjan Giri', 'Ganesh Kumar', '', 'Biography', 'Drama']",https://image.tmdb.org/t/p/w500/n0LdZvEqZjnSQSHzzwryFBYjXk1.jpg
tt8897986,https://en.wikipedia.org/wiki/Family_of_Thakurganj,Family of Thakurganj,"['film', 'base', 'small', 'town', 'north', 'india', 'film', 'stori', 'confront', 'love', 'thought', 'along', 'entertain', 'film', 'base', 'small', 'town', 'north', 'india', 'film', 'stori', 'confront', 'love', 'thought', 'along', 'entertain', 'Jimmy Sheirgill', 'Mahie Gill', 'Nandish Singh', 'Pranati Rai Prakash', 'Saurabh Shukla', 'Sudhir Pandey', 'Supriya Pilgaonkar', 'Pavan Malhotra', 'Yashpal Sharma', 'Mukesh Tiwari', 'Raj Zutshi', 'Salil Acharya', 'Shivika Rishi', 'Lokesh Tilakdhari', '', 'Action', 'Drama']",https://image.tmdb.org/t/p/w500/b9HdwvaEVjF6kQqDSbgkDeoFv1Z.jpg
tt8869978,https://en.wikipedia.org/wiki/Batla_House,Batla House,"['action', 'thriller', 'base', 'incid', 'hous', 'encount', 'offici', 'known', 'oper', 'batla', 'hous', 'silver', 'screen', 'incid', 'took', 'place', 'septemb', '19', '2008', 'indian', 'mujahideen', 'im', 'terrorist', 'batla', 'hous', 'local', 'jamia', 'nagar', 'delhi', 'deadli', 'encount', 'polic', 'offic', 'work', 'prove', 'polic', 'act', 'law', 'John Abraham', 'Nora Fatehi', 'Mrunal Thakur', 'Rajesh Sharma', 'Ravi Kishan', 'Sonam Arora', 'Sahidur Rahaman', 'Manish Chaudhary', 'Anil Rastogi', 'Kranti Prakash Jha', 'Amruta Sant', 'Anil Khopkar', 'Aditi Gulati', 'Jitendra Trehan', '', 'Action', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/lHATvvxVvcHRy9G8ZJGXA7J6JEg.jpg
tt8206760,https://en.wikipedia.org/wiki/Jhootha_Kahin_Ka,Jhootha Kahin Ka,"['two', 'boy', 'go', 'mauritiu', 'studi', 'love', 'much', 'reluct', 'return', 'home', 'rishi', 'play', 'omkar', 'dad', 'turn', 'villag', 'surpris', 'turn', 'surpris', 'son', 'lifestyl', 'two', 'boy', 'go', 'mauritiu', 'studi', 'love', 'much', 'reluct', 'return', 'home', 'rishi', 'play', 'omkar', 'dad', 'turn', 'villag', 'surpris', 'turn', 'surpris', 'son', 'lifestyl', 'Rishi Kapoor', 'Jimmy Sheirgill', 'Sunny Singh Nijjar', 'Omkar Kapoor', 'Nimisha Mehta', 'Rucha Vaidya', 'Manoj Joshi', 'Lillete Dubey', 'Rajesh Sharma', 'Gurbachan Singh', 'Rakesh Bedi', 'Neelu Kohli', 'Shobha Singh', 'Sunny Leone', '', 'Comedy']",https://image.tmdb.org/t/p/w500/16wSDN9rSPKiQxiQivjLcQ3cfxG.jpg
tt8108196,https://en.wikipedia.org/wiki/Judgementall_Hai_Kya,Judgementall Hai Kya,"['follow', 'stori', 'two', 'quirki', 'individu', 'whose', 'live', 'pivot', 'realiti', 'illus', 'follow', 'stori', 'two', 'quirki', 'individu', 'whose', 'live', 'pivot', 'realiti', 'illus', 'Kangana Ranaut', 'Rajkummar Rao', 'Amyra Dastur', 'Amrita Puri', 'Jimmy Sheirgill', '', 'Comedy', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/eXyTnYhWLjXEggUTOoFqZRCteml.jpg
tt7189494,https://en.wikipedia.org/wiki/Chicken_Curry_Law,Chicken Curry Law,"['maya', 'foreign', 'come', 'india', 'career', 'get', 'kidnap', 'rape', 'two', 'polit', 'influenti', 'men', 'makiya', 'nana', 'left', 'street', 'mumbai', 'half', 'nake', 'help', 'satya', 'deshmukh', 'local', 'social', 'activist', 'satya', 'deshmukh', 'help', 'maya', 'find', 'sitapati', 'shukla', 'fight', 'case', 'court', 'polit', 'goon', 'everi', 'step', 'maya', 'proven', 'wrong', 'behaviour', 'blame', 'rape', 'drama', 'unfold', 'sitapati', 'tri', 'find', 'proof', 'makiya', 'nana', 'interest', 'unexpect', 'climax', 'maya', 'get', 'justic', 'ashutosh', 'rana', 'nivedita', 'bhattacharya', 'makarand', 'deshpand', 'zakir', 'hussain', 'aman', 'verma', 'polish', 'actress', 'nataliya', 'janoszek', 'star', 'tale', 'shatter', 'stereotyp', 'assumpt', 'face', 'foreign', 'women', 'india', 'uphold', 'cultur', 'tradit', 'atithi', 'devo', 'bhava', 'ambiti', 'innoc', 'girl', 'fall', 'prey', 'power', 'money', 'polit', 'Natalia Janoszek', 'Ashutosh Rana', 'Makrand Deshpande', 'Nivedita Bhattacharya', 'Mukesh Hariawala', 'Zakir Hussain', 'Aman Verma', '', 'Drama']",https://image.tmdb.org/t/p/w500/oisyFeOWYp87cx1tHqepwBAs4Xo.jpg
tt7881524,https://en.wikipedia.org/wiki/Arjun_Patiala,Arjun Patiala,"['arjun', 'patiala', 'diljit', 'dosanjh', 'recent', 'initi', 'polic', 'servic', 'man', 'spend', 'earli', 'life', 'disciplin', 'judo', 'get', 'forc', 'decid', 'time', 'take', 'easi', 'introduc', 'loyal', 'chita', 'munshi', 'soon', 'turn', 'onida', 'singh', 'varun', 'sharma', 'quickli', 'realis', 'arjun', 'patiala', 'quirk', 'fond', 'women', 'even', 'fonder', 'drink', 'quirki', 'origin', 'unusu', 'idea', 'help', 'reduc', 'crime', 'rate', 'citi', 'without', 'even', 'move', 'finger', 'along', 'way', 'arjun', 'fall', 'love', 'firebrand', 'news', 'report', 'ritu', 'randhawa', 'kriti', 'sanon', 'might', 'pull', 'curtain', 'deed', 'laugh', 'riot', 'film', 'arjun', 'patiala', 'leav', 'unforgett', 'charact', 'definit', 'stay', 'spoof', 'comedi', 'narrat', 'stori', 'cop', 'arjun', 'patiala', 'diljit', 'dosanjh', 'sidekick', 'onidda', 'singh', 'varun', 'sharma', 'togeth', 'abl', 'accomplish', 'mission', 'town', 'goofi', 'style', 'polic', 'Diljit Dosanjh', 'Kriti Sanon', 'Varun Sharma', 'Ronit Roy', 'Seema Bhargava', 'Mohammed Zeeshan Ayyub', 'Amit Mehra', '', 'Action', 'Comedy']",https://image.tmdb.org/t/p/w500/nuPerJWV04xQMQUu9J6K6H4iFCB.jpg
tt8785426,https://en.wikipedia.org/wiki/Jabariya_Jodi,Jabariya Jodi,"['thug', 'help', 'kidnap', 'groom', 'order', 'avoid', 'pay', 'dowri', 'upcom', 'marriag', 'thug', 'help', 'kidnap', 'groom', 'order', 'avoid', 'pay', 'dowri', 'upcom', 'marriag', 'Sidharth Malhotra', 'Parineeti Chopra', 'Javed Jaffrey', 'Sanjay Mishra', 'Aparshakti Khurana', '', 'Action', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/qibn9VfTUiDExrkxb2X3MZRABe0.jpg
tt7228072,https://en.wikipedia.org/wiki/Pranaam,Pranaam,"['peon', 'son', 'aspir', 'ia', 'offic', 'compel', 'chang', 'path', 'lead', 'turn', 'gangster', 'peon', 'son', 'aspir', 'ia', 'offic', 'compel', 'chang', 'path', 'lead', 'turn', 'gangster', 'Rajeev Khandelwal', 'Atul Kulkarni', 'Abhimanyu Singh', 'Sameksha', 'Vikram Gokhale', 'Aniruddh Dave', 'Apoorva Arora', 'S.M. Zaheer', '', 'Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/115f1t03C35rSQmfOupJ9DdkcjG.jpg
tt8902990,https://en.wikipedia.org/wiki/The_Sky_Is_Pink,The Sky Is Pink,"['sky', 'pink', 'incred', 'love', 'stori', 'coupl', 'span', '25', 'year', 'told', 'len', 'teenag', 'daughter', 'sassi', 'sardon', 'spunki', 'also', 'dead', 'fact', 'nonchalantli', 'mention', 'outset', 'get', 'quit', 'cool', 'actual', 'see', 'get', 'know', 'right', 'unexpectedli', 'humor', 'warm', 'heart', 'wrench', 'magic', 'life', 'beauti', 'death', 'manifest', 'one', 'famili', 'unusu', 'courag', 'journey', '100', 'true', 'stori', 'base', 'love', 'stori', 'coupl', 'span', '25', 'year', 'told', 'len', 'spunki', 'teenag', 'daughter', 'aisha', 'chaudhari', 'diagnos', 'pulmonari', 'fibrosi', 'Zaira Wasim', 'Priyanka Chopra', 'Farhan Akhtar', 'Rohit Saraf', '', 'Drama', 'Family', 'Romance']",https://image.tmdb.org/t/p/w500/jXseh5pR0NuuNhHhyhM5DasqL8v.jpg
tt9248972,https://en.wikipedia.org/wiki/Mission_Mangal,Mission Mangal,"['base', 'true', 'event', 'indian', 'space', 'research', 'organis', 'isro', 'success', 'launch', 'mar', 'orbit', 'mission', 'mangalyaan', 'make', 'least', 'expens', 'mission', 'mar', 'base', 'true', 'event', 'indian', 'space', 'research', 'organis', 'isro', 'success', 'launch', 'mar', 'orbit', 'mission', 'mangalyaan', 'make', 'least', 'expens', 'mission', 'mar', 'Akshay Kumar', 'Vidya Balan', 'Nithya Menon', 'Taapsee Pannu', 'Sonakshi Sinha', 'Kirti Kulhari', 'H.G. Dattatreya', 'Sharman Joshi', 'Sanjay Kapoor', 'Dalip Tahil', 'Vikram Gokhale', 'Mohammed Zeeshan Ayyub', 'Purab Kohli', '', 'Drama', 'History']",https://image.tmdb.org/t/p/w500/yUR7yDFNXQSoA51G0PPjIXOG2C9.jpg
tt6836936,https://en.wikipedia.org/wiki/Saaho,Saaho,"['action', 'thriller', 'power', 'battl', 'take', 'place', 'higher', 'echelon', 'power', 'unrel', 'unconnect', 'episod', 'occur', 'differ', 'part', 'globe', 'intertwin', 'unforeseen', 'manner', 'revel', 'mind', 'game', 'stori', 'delv', 'audienc', 'game', 'brilliant', 'master', 'mind', 'reveal', 'true', 'natur', 'involv', 'challeng', 'percept', 'hunter', 'hunt', 'undercov', 'cop', 'becom', 'embroil', 'battl', 'war', 'crimin', 'want', 'acquir', 'black', 'box', 'ultim', 'key', 'treasur', 'Jacqueline Fernandez', 'Shraddha Kapoor', 'Prabhas', 'Jackie Shroff', 'Mandira Bedi', 'Neil Nitin Mukesh', 'Chunky Pandey', 'Arun Vijay', 'Mahesh Manjrekar', 'Evelyn Sharma', 'Tinnu Anand', 'Michael Segal', 'Philip Fornah', 'Vennela Kishore', '', 'Action', 'Thriller']",https://image.tmdb.org/t/p/w500/rWXIpR2uPkwb1Hrhjj2FA62FGdu.jpg
tt9248940,https://en.wikipedia.org/wiki/Dream_Girl_(2019_film),Dream Girl,"['movi', 'direct', 'raaj', 'shaandilyaa', 'star', 'ayushmann', 'khurrana', 'play', 'girl', 'everi', 'love', 'stori', 'alway', 'one', 'tri', 'win', 'heart', 'could', 'girl', 'movi', 'direct', 'raaj', 'shaandilyaa', 'star', 'ayushmann', 'khurrana', 'play', 'girl', 'everi', 'love', 'stori', 'alway', 'one', 'tri', 'win', 'heart', 'could', 'girl', 'Ayushmann Khurrana', 'Nushrat Bharucha', 'Annu Kapoor', 'Raj Bhansali', 'Manjot Singh', '', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/lr3za9i5SpqTVA2W2uyx0DekgID.jpg
